,sentiment_label,bigram,log likelihood,corpus frequency,reference frequency
0,negative,"('play', 'game')",2343.495,0,334
1,negative,"('game', 'play')",1838.311,0,262
2,negative,"('waste', 'money')",1536.603,0,219
3,negative,"('buy', 'game')",1529.587,0,218
4,negative,"('playing', 'game')",1122.632,0,160
5,negative,"('single', 'player')",1087.55,0,155
6,negative,"('like', 'game')",1059.484,0,151
7,negative,"('game', 'ever')",1045.451,0,149
8,negative,"('pretty', 'much')",1031.418,0,147
9,negative,"('much', 'better')",1010.369,0,144
10,negative,"('bought', 'game')",1003.353,0,143
11,negative,"('video', 'game')",989.32,0,141
12,negative,"('feels', 'like')",933.188,0,133
13,negative,"('want', 'play')",919.155,0,131
14,negative,"('waste', 'time')",905.122,0,129
15,negative,"('good', 'game')",877.057,0,125
16,negative,"('game', 'would')",877.057,0,125
17,negative,"('feel', 'like')",863.024,0,123
18,negative,"('get', 'game')",820.925,0,117
19,negative,"('game', 'like')",820.925,0,117
20,negative,"('even', 'though')",806.892,0,115
21,negative,"('could', 'get')",771.81,0,110
22,negative,"('looks', 'like')",771.81,0,110
23,negative,"('game', 'even')",757.777,0,108
24,negative,"('ever', 'played')",722.695,0,103
25,negative,"('able', 'play')",673.579,0,96
26,negative,"('go', 'back')",673.579,0,96
27,negative,"('games', 'like')",666.563,0,95
28,negative,"('played', 'game')",638.497,0,91
29,negative,"('long', 'time')",638.497,0,91
30,negative,"('fun', 'game')",624.464,0,89
31,negative,"('great', 'game')",603.415,0,86
32,negative,"('make', 'game')",603.415,0,86
33,negative,"('voice', 'acting')",589.382,0,84
34,negative,"('look', 'like')",589.382,0,84
35,negative,"('Star', 'Wars')",582.366,0,83
36,negative,"('every', 'time')",568.333,0,81
37,negative,"('game', 'get')",561.316,0,80
38,negative,"('Call', 'Duty')",561.316,0,80
39,negative,"('year', 'old')",547.283,0,78
40,negative,"('video', 'games')",547.283,0,78
41,negative,"('Xbox', 'One')",540.267,0,77
42,negative,"('ca', 'even')",526.234,0,75
43,negative,"('time', 'money')",526.234,0,75
44,negative,"('would', 'recommend')",519.217,0,74
45,negative,"('many', 'times')",512.201,0,73
46,negative,"('thought', 'would')",491.152,0,70
47,negative,"('even', 'get')",484.135,0,69
48,negative,"('one', 'star')",484.135,0,69
49,negative,"('game', 'fun')",484.135,0,69
50,negative,"('bad', 'game')",477.119,0,68
51,negative,"('play', 'games')",477.119,0,68
52,negative,"('game', 'really')",477.119,0,68
53,negative,"('worst', 'game')",470.102,0,67
54,negative,"('hard', 'drive')",463.086,0,66
55,negative,"('stopped', 'working')",463.086,0,66
56,negative,"('game', 'worth')",463.086,0,66
57,negative,"('Super', 'Mario')",463.086,0,66
58,negative,"('years', 'ago')",456.069,0,65
59,negative,"('money', 'back')",456.069,0,65
60,negative,"('ca', 'get')",456.069,0,65
61,negative,"('game', 'good')",456.069,0,65
62,negative,"('first', 'time')",456.069,0,65
63,negative,"('would', 'work')",449.053,0,64
64,negative,"('buying', 'game')",449.053,0,64
65,negative,"('new', 'game')",449.053,0,64
66,negative,"('could', 'play')",442.036,0,63
67,negative,"('seems', 'like')",442.036,0,63
68,negative,"('games', 'ever')",442.036,0,63
69,negative,"('ca', 'play')",442.036,0,63
70,negative,"('internet', 'connection')",428.004,0,61
71,negative,"('first', 'game')",428.004,0,61
72,negative,"('something', 'else')",428.004,0,61
73,negative,"('Save', 'money')",420.987,0,60
74,negative,"('PC', 'version')",406.954,0,58
75,negative,"('customer', 'service')",406.954,0,58
76,negative,"('game', 'could')",392.921,0,56
77,negative,"('many', 'people')",392.921,0,56
78,negative,"('play', 'online')",392.921,0,56
79,negative,"('fun', 'play')",392.921,0,56
80,negative,"('game', 'sucks')",385.905,0,55
81,negative,"('game', 'still')",385.905,0,55
82,negative,"('story', 'line')",385.905,0,55
83,negative,"('buy', 'another')",378.888,0,54
84,negative,"('give', 'game')",378.888,0,54
85,negative,"('makes', 'game')",378.888,0,54
86,negative,"('good', 'thing')",378.888,0,54
87,negative,"('first', 'person')",378.888,0,54
88,negative,"('cut', 'scenes')",378.888,0,54
89,negative,"('first', 'one')",371.872,0,53
90,negative,"('felt', 'like')",364.856,0,52
91,negative,"('something', 'like')",364.856,0,52
92,negative,"('game', 'great')",364.856,0,52
93,negative,"('game', 'one')",357.839,0,51
94,negative,"('worth', 'money')",357.839,0,51
95,negative,"('get', 'stuck')",357.839,0,51
96,negative,"('game', 'game')",357.839,0,51
97,negative,"('money', 'buy')",357.839,0,51
98,negative,"('save', 'money')",357.839,0,51
99,negative,"('game', 'much')",357.839,0,51
100,negative,"('even', 'worse')",357.839,0,51
101,negative,"('game', 'bad')",357.839,0,51
102,negative,"('game', 'played')",350.823,0,50
103,negative,"('one', 'worst')",350.823,0,50
104,negative,"('got', 'game')",350.823,0,50
105,negative,"('make', 'sure')",350.823,0,50
106,negative,"('game', 'terrible')",343.806,0,49
107,negative,"('would', 'like')",343.806,0,49
108,negative,"('read', 'reviews')",343.806,0,49
109,negative,"('game', 'work')",343.806,0,49
110,negative,"('ever', 'seen')",343.806,0,49
111,negative,"('looking', 'forward')",336.79,0,48
112,negative,"('trying', 'get')",336.79,0,48
113,negative,"('gon', 'na')",336.79,0,48
114,negative,"('Final', 'Fantasy')",336.79,0,48
115,negative,"('never', 'played')",329.773,0,47
116,negative,"('nothing', 'like')",329.773,0,47
117,negative,"('say', 'game')",329.773,0,47
118,negative,"('even', 'play')",329.773,0,47
119,negative,"('story', 'mode')",329.773,0,47
120,negative,"('part', 'game')",322.757,0,46
121,negative,"('game', 'without')",322.757,0,46
122,negative,"('Resident', 'Evil')",322.757,0,46
123,negative,"('never', 'buy')",322.757,0,46
124,negative,"('stay', 'away')",322.757,0,46
125,negative,"('thing', 'game')",322.757,0,46
126,negative,"('much', 'fun')",315.74,0,45
127,negative,"('wo', 'work')",315.74,0,45
128,negative,"('money', 'game')",315.74,0,45
129,negative,"('even', 'bother')",315.74,0,45
130,negative,"('one', 'thing')",315.74,0,45
131,negative,"('another', 'game')",308.724,0,44
132,negative,"('game', 'made')",308.724,0,44
133,negative,"('purchased', 'game')",301.707,0,43
134,negative,"('even', 'worth')",301.707,0,43
135,negative,"('Black', 'Ops')",301.707,0,43
136,negative,"('hate', 'game')",301.707,0,43
137,negative,"('pretty', 'good')",301.707,0,43
138,negative,"('really', 'bad')",294.691,0,42
139,negative,"('get', 'money')",294.691,0,42
140,negative,"('Mortal', 'Kombat')",294.691,0,42
141,negative,"('Gears', 'War')",287.675,0,41
142,negative,"('full', 'price')",287.675,0,41
143,negative,"('brand', 'new')",287.675,0,41
144,negative,"('little', 'bit')",287.675,0,41
145,negative,"('going', 'back')",287.675,0,41
146,negative,"('game', 'looks')",287.675,0,41
147,negative,"('spend', 'money')",287.675,0,41
148,negative,"('could', 'even')",280.658,0,40
149,negative,"('next', 'gen')",280.658,0,40
150,neutral,"('game', 'play')",6643.527,0,2060
151,neutral,"('good', 'game')",5169.696,0,1603
152,neutral,"('feel', 'like')",4634.344,0,1437
153,neutral,"('play', 'game')",4553.719,0,1412
154,neutral,"('great', 'game')",4524.693,0,1403
155,neutral,"('fun', 'game')",4263.467,0,1322
156,neutral,"('playing', 'game')",4031.266,0,1250
157,neutral,"('pretty', 'good')",3966.766,0,1230
158,neutral,"('single', 'player')",3911.941,0,1213
159,neutral,"('pretty', 'much')",3808.74,0,1181
160,neutral,"('like', 'game')",3808.74,0,1181
161,neutral,"('first', 'game')",3711.99,0,1151
162,neutral,"('much', 'better')",3431.414,0,1064
163,neutral,"('game', 'really')",3299.188,0,1023
164,neutral,"('voice', 'acting')",3234.688,0,1003
165,neutral,"('game', 'fun')",3176.638,0,985
166,neutral,"('feels', 'like')",3131.488,0,971
167,neutral,"('games', 'like')",3076.663,0,954
168,neutral,"('video', 'game')",2970.237,0,921
169,neutral,"('game', 'like')",2934.762,0,910
170,neutral,"('lot', 'fun')",2857.362,0,886
171,neutral,"('Final', 'Fantasy')",2844.462,0,882
172,neutral,"('game', 'would')",2699.336,0,837
173,neutral,"('fun', 'play')",2683.211,0,832
174,neutral,"('game', 'good')",2589.686,0,803
175,neutral,"('even', 'though')",2576.785,0,799
176,neutral,"('game', 'great')",2451.01,0,760
177,neutral,"('would', 'recommend')",2302.659,0,714
178,neutral,"('Resident', 'Evil')",2286.534,0,709
179,neutral,"('replay', 'value')",2273.634,0,705
180,neutral,"('get', 'game')",2154.309,0,668
181,neutral,"('part', 'game')",2112.384,0,655
182,neutral,"('really', 'good')",2093.034,0,649
183,neutral,"('first', 'time')",2093.034,0,649
184,neutral,"('go', 'back')",2034.983,0,631
185,neutral,"('Star', 'Wars')",1993.058,0,618
186,neutral,"('long', 'time')",1993.058,0,618
187,neutral,"('story', 'line')",1925.333,0,597
188,neutral,"('game', 'much')",1905.983,0,591
189,neutral,"('well', 'done')",1886.633,0,585
190,neutral,"('one', 'best')",1870.508,0,580
191,neutral,"('played', 'game')",1867.283,0,579
192,neutral,"('cut', 'scenes')",1864.058,0,578
193,neutral,"('looks', 'like')",1835.032,0,569
194,neutral,"('get', 'used')",1818.907,0,564
195,neutral,"('make', 'game')",1812.457,0,562
196,neutral,"('really', 'like')",1809.232,0,561
197,neutral,"('game', 'pretty')",1783.432,0,553
198,neutral,"('Call', 'Duty')",1773.757,0,550
199,neutral,"('game', 'also')",1760.857,0,546
200,neutral,"('game', 'get')",1747.957,0,542
201,neutral,"('video', 'games')",1738.282,0,539
202,neutral,"('little', 'bit')",1725.382,0,535
203,neutral,"('want', 'play')",1722.157,0,534
204,neutral,"('game', 'still')",1715.707,0,532
205,neutral,"('year', 'old')",1715.707,0,532
206,neutral,"('seems', 'like')",1686.682,0,523
207,neutral,"('every', 'time')",1677.007,0,520
208,neutral,"('bought', 'game')",1638.307,0,508
209,neutral,"('felt', 'like')",1635.082,0,507
210,neutral,"('much', 'fun')",1635.082,0,507
211,neutral,"('game', 'lot')",1622.182,0,503
212,neutral,"('game', 'one')",1612.507,0,500
213,neutral,"('game', 'could')",1606.057,0,498
214,neutral,"('buy', 'game')",1596.381,0,495
215,neutral,"('recommend', 'game')",1589.931,0,493
216,neutral,"('story', 'mode')",1557.681,0,483
217,neutral,"('look', 'like')",1554.456,0,482
218,neutral,"('love', 'game')",1554.456,0,482
219,neutral,"('first', 'one')",1535.106,0,476
220,neutral,"('would', 'like')",1515.756,0,470
221,neutral,"('first', 'person')",1509.306,0,468
222,neutral,"('much', 'like')",1509.306,0,468
223,neutral,"('would', 'say')",1467.381,0,455
224,neutral,"('really', 'fun')",1460.931,0,453
225,neutral,"('game', 'worth')",1448.031,0,449
226,neutral,"('things', 'like')",1419.006,0,440
227,neutral,"('enjoy', 'game')",1406.106,0,436
228,neutral,"('years', 'ago')",1393.206,0,432
229,neutral,"('bad', 'game')",1386.756,0,430
230,neutral,"('main', 'character')",1383.531,0,429
231,neutral,"('game', 'ever')",1380.306,0,428
232,neutral,"('game', 'even')",1373.856,0,426
233,neutral,"('one', 'thing')",1370.631,0,425
234,neutral,"('open', 'world')",1364.181,0,423
235,neutral,"('beat', 'game')",1354.506,0,420
236,neutral,"('makes', 'game')",1354.506,0,420
237,neutral,"('end', 'game')",1344.83,0,417
238,neutral,"('many', 'times')",1344.83,0,417
239,neutral,"('game', 'played')",1344.83,0,417
240,neutral,"('give', 'game')",1338.38,0,415
241,neutral,"('previous', 'games')",1325.48,0,411
242,neutral,"('would', 'nice')",1325.48,0,411
243,neutral,"('game', 'well')",1312.58,0,407
244,neutral,"('sound', 'effects')",1309.355,0,406
245,neutral,"('works', 'well')",1306.13,0,405
246,neutral,"('could', 'get')",1299.68,0,403
247,neutral,"('still', 'fun')",1299.68,0,403
248,neutral,"('never', 'played')",1296.455,0,402
249,neutral,"('graphics', 'good')",1270.655,0,394
250,neutral,"('Xbox', 'One')",1254.53,0,389
251,neutral,"('game', 'looks')",1241.63,0,385
252,neutral,"('think', 'game')",1228.73,0,381
253,neutral,"('Mass', 'Effect')",1222.28,0,379
254,neutral,"('good', 'thing')",1206.155,0,374
255,neutral,"('battle', 'system')",1202.93,0,373
256,neutral,"('ever', 'played')",1202.93,0,373
257,neutral,"('say', 'game')",1199.705,0,372
258,neutral,"('new', 'game')",1196.48,0,371
259,neutral,"('thought', 'would')",1190.03,0,369
260,neutral,"('make', 'sure')",1190.03,0,369
261,neutral,"('Wii', 'U')",1183.58,0,367
262,neutral,"('Super', 'Mario')",1161.005,0,360
263,neutral,"('throughout', 'game')",1157.78,0,359
264,neutral,"('play', 'games')",1157.78,0,359
265,neutral,"('Overall', 'game')",1151.33,0,357
266,neutral,"('online', 'play')",1141.655,0,354
267,neutral,"('pretty', 'fun')",1135.205,0,352
268,neutral,"('time', 'around')",1131.98,0,351
269,neutral,"('got', 'game')",1119.08,0,347
270,neutral,"('bad', 'guys')",1112.63,0,345
271,neutral,"('like', 'one')",1090.054,0,338
272,neutral,"('quite', 'bit')",1090.054,0,338
273,neutral,"('Street', 'Fighter')",1086.829,0,337
274,neutral,"('One', 'thing')",1077.154,0,334
275,neutral,"('highly', 'recommend')",1073.929,0,333
276,neutral,"('pretty', 'cool')",1070.704,0,332
277,neutral,"('get', 'wrong')",1067.479,0,331
278,neutral,"('entire', 'game')",1064.254,0,330
279,neutral,"('Silent', 'Hill')",1061.029,0,329
280,neutral,"('Great', 'game')",1032.004,0,320
281,neutral,"('game', 'first')",1028.779,0,319
282,neutral,"('game', 'actually')",1028.779,0,319
283,neutral,"('really', 'enjoyed')",1028.779,0,319
284,neutral,"('work', 'well')",1028.779,0,319
285,neutral,"('many', 'people')",1009.429,0,313
286,neutral,"('gon', 'na')",1006.204,0,312
287,neutral,"('real', 'life')",996.529,0,309
288,neutral,"('game', 'little')",993.304,0,308
289,neutral,"('graphics', 'great')",993.304,0,308
290,neutral,"('person', 'shooter')",983.629,0,305
291,neutral,"('whole', 'game')",980.404,0,304
292,neutral,"('side', 'missions')",973.954,0,302
293,neutral,"('racing', 'game')",973.954,0,302
294,neutral,"('type', 'game')",967.504,0,300
295,neutral,"('combat', 'system')",961.054,0,298
296,neutral,"('Mario', 'Kart')",957.829,0,297
297,neutral,"('thing', 'game')",957.829,0,297
298,neutral,"('big', 'fan')",954.604,0,296
299,neutral,"('made', 'game')",954.604,0,296
300,positive,"('great', 'game')",8094.092,0,2363
301,positive,"('game', 'play')",6850.692,0,2000
302,positive,"('one', 'best')",5895.02,0,1721
303,positive,"('play', 'game')",5127.743,0,1497
304,positive,"('love', 'game')",4994.154,0,1458
305,positive,"('video', 'game')",4682.448,0,1367
306,positive,"('Great', 'game')",4565.986,0,1333
307,positive,"('playing', 'game')",4370.741,0,1276
308,positive,"('fun', 'game')",4281.682,0,1250
309,positive,"('good', 'game')",3908.32,0,1141
310,positive,"('game', 'great')",3908.32,0,1141
311,positive,"('highly', 'recommend')",3839.813,0,1121
312,positive,"('Final', 'Fantasy')",3699.374,0,1080
313,positive,"('feel', 'like')",3528.106,0,1030
314,positive,"('game', 'ever')",3528.106,0,1030
315,positive,"('first', 'game')",3343.138,0,976
316,positive,"('games', 'like')",3175.296,0,927
317,positive,"('video', 'games')",3168.445,0,925
318,positive,"('much', 'fun')",3147.893,0,919
319,positive,"('ever', 'played')",3144.467,0,918
320,positive,"('single', 'player')",3130.766,0,914
321,positive,"('game', 'really')",3110.214,0,908
322,positive,"('Super', 'Mario')",3093.087,0,903
323,positive,"('long', 'time')",3093.087,0,903
324,positive,"('recommend', 'game')",2829.336,0,826
325,positive,"('best', 'games')",2798.508,0,817
326,positive,"('much', 'better')",2791.657,0,815
327,positive,"('game', 'like')",2767.679,0,808
328,positive,"('works', 'great')",2760.829,0,806
329,positive,"('lot', 'fun')",2747.127,0,802
330,positive,"('like', 'game')",2678.62,0,782
331,positive,"('fun', 'play')",2671.77,0,780
332,positive,"('Wii', 'U')",2637.516,0,770
333,positive,"('year', 'old')",2630.666,0,768
334,positive,"('games', 'ever')",2592.987,0,757
335,positive,"('pretty', 'much')",2569.009,0,750
336,positive,"('first', 'time')",2548.457,0,744
337,positive,"('game', 'fun')",2534.756,0,740
338,positive,"('would', 'recommend')",2497.077,0,729
339,positive,"('really', 'good')",2493.652,0,728
340,positive,"('best', 'game')",2455.973,0,717
341,positive,"('played', 'game')",2455.973,0,717
342,positive,"('voice', 'acting')",2435.421,0,711
343,positive,"('get', 'game')",2425.145,0,708
344,positive,"('game', 'much')",2421.72,0,707
345,positive,"('buy', 'game')",2325.81,0,679
346,positive,"('story', 'line')",2264.154,0,661
347,positive,"('game', 'good')",2219.624,0,648
348,positive,"('game', 'one')",2185.371,0,638
349,positive,"('replay', 'value')",2181.945,0,637
350,positive,"('Xbox', 'One')",2161.393,0,631
351,positive,"('Resident', 'Evil')",2140.841,0,625
352,positive,"('game', 'played')",2120.289,0,619
353,positive,"('pretty', 'good')",1972.999,0,576
354,positive,"('well', 'done')",1969.574,0,575
355,positive,"('first', 'one')",1904.492,0,556
356,positive,"('even', 'though')",1901.067,0,555
357,positive,"('never', 'played')",1870.239,0,546
358,positive,"('game', 'also')",1866.813,0,545
359,positive,"('really', 'like')",1863.388,0,544
360,positive,"('even', 'better')",1849.687,0,540
361,positive,"('play', 'games')",1842.836,0,538
362,positive,"('Works', 'great')",1822.284,0,532
363,positive,"('game', 'get')",1788.031,0,522
364,positive,"('well', 'worth')",1788.031,0,522
365,positive,"('feels', 'like')",1746.926,0,510
366,positive,"('get', 'used')",1726.374,0,504
367,positive,"('bought', 'game')",1688.696,0,493
368,positive,"('game', 'would')",1678.419,0,490
369,positive,"('open', 'world')",1664.718,0,486
370,positive,"('makes', 'game')",1657.867,0,484
371,positive,"('Mario', 'Kart')",1654.442,0,483
372,positive,"('really', 'fun')",1651.017,0,482
373,positive,"('Star', 'Wars')",1651.017,0,482
374,positive,"('Call', 'Duty')",1620.189,0,473
375,positive,"('make', 'game')",1596.211,0,466
376,positive,"('Mass', 'Effect')",1585.935,0,463
377,positive,"('game', 'still')",1585.935,0,463
378,positive,"('works', 'well')",1575.659,0,460
379,positive,"('first', 'person')",1568.808,0,458
380,positive,"('go', 'back')",1565.383,0,457
381,positive,"('game', 'well')",1561.958,0,456
382,positive,"('want', 'play')",1548.256,0,452
383,positive,"('ever', 'made')",1527.704,0,446
384,positive,"('one', 'favorite')",1520.854,0,444
385,positive,"('years', 'ago')",1510.578,0,441
386,positive,"('game', 'even')",1507.152,0,440
387,positive,"('make', 'sure')",1452.347,0,424
388,positive,"('Metal', 'Gear')",1442.071,0,421
389,positive,"('little', 'bit')",1431.795,0,418
390,positive,"('beat', 'game')",1424.944,0,416
391,positive,"('say', 'game')",1407.817,0,411
392,positive,"('looks', 'like')",1397.541,0,408
393,positive,"('game', 'awesome')",1397.541,0,408
394,positive,"('game', 'lot')",1387.265,0,405
395,positive,"('got', 'game')",1383.84,0,404
396,positive,"('part', 'game')",1380.414,0,403
397,positive,"('game', 'amazing')",1356.437,0,396
398,positive,"('son', 'loves')",1349.586,0,394
399,positive,"('worth', 'money')",1322.184,0,386
400,positive,"('must', 'buy')",1311.907,0,383
401,positive,"('One', 'best')",1294.781,0,378
402,positive,"('brand', 'new')",1294.781,0,378
403,positive,"('enjoy', 'game')",1287.93,0,376
404,positive,"('game', 'time')",1270.803,0,371
405,positive,"('graphics', 'great')",1263.953,0,369
406,positive,"('games', 'one')",1253.677,0,366
407,positive,"('cut', 'scenes')",1243.401,0,363
408,positive,"('would', 'like')",1236.55,0,361
409,positive,"('many', 'games')",1229.699,0,359
410,positive,"('favorite', 'games')",1222.848,0,357
411,positive,"('great', 'graphics')",1209.147,0,353
412,positive,"('God', 'War')",1202.296,0,351
413,positive,"('one', 'thing')",1198.871,0,350
414,positive,"('story', 'mode')",1195.446,0,349
415,positive,"('throughout', 'game')",1188.595,0,347
416,positive,"('old', 'school')",1185.17,0,346
417,positive,"('really', 'enjoyed')",1178.319,0,344
418,positive,"('one', 'games')",1171.468,0,342
419,positive,"('top', 'notch')",1171.468,0,342
420,positive,"('easy', 'use')",1161.192,0,339
421,positive,"('Dead', 'Space')",1157.767,0,338
422,positive,"('amazing', 'game')",1154.342,0,337
423,positive,"('would', 'say')",1150.916,0,336
424,positive,"('get', 'one')",1144.066,0,334
425,positive,"('Highly', 'recommended')",1144.066,0,334
426,positive,"('games', 'played')",1137.215,0,332
427,positive,"('go', 'wrong')",1137.215,0,332
428,positive,"('new', 'game')",1137.215,0,332
429,positive,"('great', 'price')",1133.789,0,331
430,positive,"('game', 'first')",1126.939,0,329
431,positive,"('awesome', 'game')",1123.513,0,328
432,positive,"('ca', 'wait')",1120.088,0,327
433,positive,"('Great', 'product')",1102.961,0,322
434,positive,"('ever', 'seen')",1099.536,0,321
435,positive,"('loves', 'game')",1096.111,0,320
436,positive,"('game', 'since')",1082.409,0,316
437,positive,"('gon', 'na')",1078.984,0,315
438,positive,"('many', 'times')",1072.133,0,313
439,positive,"('recommend', 'anyone')",1072.133,0,313
440,positive,"('much', 'like')",1068.708,0,312
441,positive,"('game', 'series')",1061.857,0,310
442,positive,"('every', 'time')",1061.857,0,310
443,positive,"('Kingdom', 'Hearts')",1055.007,0,308
444,positive,"('original', 'game')",1051.581,0,307
445,positive,"('one', 'game')",1048.156,0,306
446,positive,"('many', 'different')",1044.73,0,305
447,positive,"('game', 'looks')",1041.305,0,304
448,positive,"('look', 'like')",1034.454,0,302
449,positive,"('favorite', 'game')",1034.454,0,302
